2100	Drachengebäude	0
2101	Larven-Brutstätte	0
2102	Abgrundgefängnis des Viridian-Morasts	0
2103	Maschinenraum der Berakfestung	0
2105	Kommandantenstätte (Einzelspieler)	0
2501	Kampagne – Stage 1	0
2502	Kampagne – Stage 2	0
2503	Kampagne – Stage 3 - Albtraum der Raqnanfestung	0
2504	Kampagne – Stage 4 - Maschinenraum der Berakfestung	0
2530	Heldentrainingslager	0
3001	Geheime Basis (Geschichte)	0
3002	Anwesen der Arglist (Geschichte)	0
3003	Zuflucht der Kultisten (Geschichte)	0
3004	Nekromantenkrypta (Geschichte)	0
3005	Goldenes Labyrinth (Geschichte)	0
3006	Akashas Versteck (Geschichte)	0
3007	Salerons Himmelsgarten (Geschichte)	0
3008	Labyrinth des Schreckens (Geschichte)	0
3009	Ebenholzturm (Geschichte)	0
3010	Kelsaiks Nest (Geschichte)	0
3011	Manayas Herz (Geschichte)	0
3012	Wächter-Trainingslager	0
3016	Lilitasfestung (Dungeon der Prüfungen)	0
3020	Goldschuppe	0
3023	Geheimzone der Berakfestung	0
3024	Arkarp-Brutstätte	0
3025	Arkarp-Brutstätte (schwierig)	0
3026	Kelsaiks Versteck	0
3027	[Unsterblicher Kämpfer] Wutarena	0
3028	Lians Untergrundhalle (schwierig, Gaide)	0
3029	Hilfe: Antaros-Abgrund (schwierig)	0
3030	Legat-Residenz	0
3031	Kernzone	0
3032	Geheimzone der Berakfestung (Hilfe)	0
3033	Parquinas Nest (schwierig, Hilfe)	0
3034	RK-9 Hangar (schwierig)	0
3035	Veliks Schrein	0
3036	Himmelskreuzer (schwierig)	0
3037	[Hilfe] Bahaars Tempel	0
3101	Parquinas Nest (leicht)	0
3102	Kommandantenstätte	0
3103	[Aeternia] Wutarena	0
3104	Rukmia (niedrig)	0
3126	Kelsaiks Versteck (schwer)	0
3201	Parquinas Nest (schwierig)	0
3202	Kommandantenstätte (schwierig)	0
3203	[Immortalis] Wutarena	0
3204	Rukmia (hoch)	0
8999	Veliks Zuflucht	0
9001	Samaels Sitz	0
9002	Brunnen von Shara	0
9003	Fyrkuppenabgrund	0
9005	Villa des Narren	0
9007	Verborgener Schrein	0
9008	Malachais Labor	0
9010	Kaiator-Kommandantur	0
9011	Muhraks Werkstätte	0
9012	Turmspitzen der drei Türme	0
9013	Cyasmaspitze	0
9014	Khanovarposten	0
9016	Klippen der Insel der Dämmerung	0
9017	Leuchtturm der Sonne	0
9018	Argonenkatakomben	0
9019	Vorhof des Sanctum Mysterium	0
9020	Kultistenwaffenkammer	0
9021	Verborgener Tunnel	0
9022	Gewölbe des Ruhms	0
9023	Kutmaschuks Versteck	0
9025	Balders Tempel	0
9026	Argonenkorpus	0
9027	Manayas Herz (schwierig)	0
9028	Malachais Labor	0
9029	Kaprimas Gruft	0
9031	Akashas Versteck (Dungeon der Prüfungen)	0
9032	Goldenes Labyrinth (Dungeon der Prüfungen)	0
9033	Krakatox-Höhle (schwierig, Dungeon der Prüfungen)	0
9036	Karaschas Unterschlupf	0
9037	Brücke über den Verdorbenen Schlund	0
9038	Geheimnisvoller Dschungel	0
9039	Ort des Karawanenüberfalls	0
9040	Platz von Velika	0
9041	Osttor von Velika	0
9042	Velika-Hauptquartier	0
9043	Wunderholm (10er-Schlachtgruppe)	0
9044	Bahaars Tempel	0
9046	Verfluchte Oase	0
9047	Erntedankfestsaal	0
9051	Verwahrloster Tempel	0
9052	Bankett des Blutes	0
9053	Kezzels Rachen (5er-Schlachtgruppe)	0
9054	Untiefen von Bathysmal (schwierig)	0
9055	Gefräßiger Schlund (3er-Schlachtgruppe)	0
9056	Valonas Raumzeit (schwierig)	0
9057	Archerons Inferno (schwierig)	0
9059	Verlassene Insel	0
9060	Kalivans Kriegsgaleere (schwierig)	0
9061	Riesenruine	0
9062	Villa des Narren	0
9063	Rabenaltar	0
9064	Schmelzkammer	0
9065	Zwielichttal	0
9066	Demoroths Roulette	0
9067	Vernos Laboratorium (schwierig)	0
9069	Erinnerungen der Raqnanfestung	0
9071	Nekromantenkrypta	0
9072	Goldenes Labyrinth	0
9073	Ebenholzturm	0
9074	Heiligtum der Wiederbelebung	0
9075	Kelsaiks Nest	0
9076	Labyrinth des Schreckens	0
9077	Wüste Batu	0
9080	Siegel von Adstringo	0
9087	Bastion Loks	0
9088	Anwesen der Arglist	0
9089	Zuflucht der Kultisten	0
9090	Waldlandpfad	0
9091	Altar von Vadoma	0
9092	Dagons Kantorei	0
9093	Akashas Versteck	0
9094	Salerons Himmelsgarten	0
9126	Petre-Brutstätte	0
9503	Residenz des Oberbefehlshabers	0
9505	Velika-Banketthalle (schwierig)	0
9506	Velika-Banketthalle	0
9507	Drachenwelt	0
9508	Innenwelt	0
9509	Friedliche Velika-Banketthalle	0
9611	Der Abszess (schwierig)	0
9643	Wunderholm	0
9681	Veliks Traum	0
9710	Lakans Gefängnis (schwierig)	0
9713	Tarnlichtung (Premium)	0
9714	Premiumgebiet	0
9716	Himmelskreuzer Sturmflotte	0
9720	Antaros-Abgrund	0
9727	Manayas Herz	0
9735	RK-9 Hangar	0
9739	Revolutionärslager	0
9743	Wunderholm (10er-Schlachtgruppe)	0
9750	Rand des Abgrunds (10 Spieler)	0
9754	Untiefen von Bathysmal	0
9756	Valonas Raumzeit	0
9757	Archerons Inferno	0
9759	Verlassene Insel (schwierig)	0
9760	Kalivans Kriegsgaleere	0
9767	Vernos Laboratorium	0
9768	Durions Bluttempel	0
9769	Lilitasfestung (leicht)	0
9770	Lachelitas-Ruine (leicht)	0
9777	Die Kanäle (3er-Schlachtgruppe)	0
9780	Velika-Untergrundtor	0
9781	Veliks Zuflucht	0
9782	Lians Untergrundhalle	0
9783	Tenebrisfestung	0
9794	Syruks Forschungsstation	0
9801	Nexustraverse	0
9802	Nexustraverse	0
9803	Nexustraverse	0
9804	Kelsaik's Nest_For Japan Tournaments	0
9808	Sabexwaffenkammer	0
9809	Fleischerkatakomben	0
9814	Das Gewölbe von Oriyn	0
9818	Energia Celo	0
9821	2. Ebene der Raqnanfestung	0
9822	Lauschposten der Erzdevaner	0
9823	Himmelskreuzer Kühnheit	0
9825	Balders Tempel (Einzelspieler)	0
9826	Keller der Raqnanfestung	0
9828	Dorf der Wächter	0
9829	Tiaran, der Baum	0
9830	Thron des Himmels	0
9833	Würmlingsklamm	0
9860	Kalivans Kriegsgaleere (leicht)	0
9871	Nekromantenkrypta (Geschichte)	0
9872	Goldenes Labyrinth (Geschichte)	0
9873	Ebenholzturm (Geschichte)	0
9887	Bastion Loks (Einzelspieler)	0
9888	Anwesen der Arglist (Geschichte)	0
9889	Zuflucht der Kultisten (Geschichte)	0
9916	Himmelskreuzer Sturmflotte (schwierig)	0
9920	Antaros-Abgrund (schwierig)	0
9935	RK-9 Hangar (schwierig)	0
9939	Furchteinflößendes Revolutionärslager	0
9970	Lachelitas-Ruine (schwierig)	0
9979	Aufstieg von Saravash	0
9980	Eingestürztes Velika-Untergrundtor	0
9981	Eingestürzte Zuflucht	0
9982	Lians Untergrundhalle (schwierig)	0
